date_key,portfolio_id,total_market_value,net_flow
20240830,PRT00024,126535.2,0.0
20240830,PRT00025,172767.06,0.0
20240830,PRT00026,255495.21,0.0
20240830,PRT00027,371266.3,0.0
20240902,PRT00001,213934.28,31.67999999999999
20240902,PRT00002,164236.32,22.03999999999992
20240902,PRT00003,132391.79,18.570000000000004
20240902,PRT00004,157519.13,7.220000000000002
20240902,PRT00005,120177.88,20.870000000000015
20240902,PRT00006,154185.7,10.599999999999962
20240902,PRT00007,147586.96,17.26999999999996
20240902,PRT00008,106636.81,12.790000000000045
20240902,PRT00009,72062.76000000001,14.769999999999985
20240902,PRT00010,269763.2,18.95000000000003
20240902,PRT00011,261784.49,27.04999999999999
20240902,PRT00012,427932.13,22.439999999999984
20240902,PRT00013,196619.57,25.330000000000084
20240902,PRT00014,86742.61,16.63
20240902,PRT00015,281408.07,15.13999999999995
20240902,PRT00016,225325.76,32.47000000000002
20240902,PRT00017,153310.44,23.190000000000012
20240902,PRT00018,287859.47,24.769999999999943
20240902,PRT00019,119677.68999999999,12.850000000000023
20240902,PRT00020,118597.32,23.69000000000001
20240902,PRT00021,408356.86,24.600000000000023
20240902,PRT00022,125652.23000000001,13.280000000000026
20240902,PRT00023,179693.05,29.609999999999875
20240902,PRT00024,127847.06,7.230000000000015
20240902,PRT00025,174391.94,16.800000000000033
20240902,PRT00026,256982.07,6.759999999999998
20240902,PRT00027,373743.35,28.809999999999995
20240903,PRT00001,212246.83000000002,0.0
20240903,PRT00002,163763.38,0.0
20240903,PRT00003,131731.47,0.0
20240903,PRT00004,156615.77,0.0
20240903,PRT00005,119721.89,0.0
20240903,PRT00006,153465.23,0.0
20240903,PRT00007,147565.85,0.0
20240903,PRT00008,106068.04000000001,0.0
20240903,PRT00009,71943.90000000001,0.0
20240903,PRT00010,268624.6,0.0
20240903,PRT00011,260919.53,0.0
20240903,PRT00012,425477.0,0.0
20240903,PRT00013,195870.05,0.0
20240903,PRT00014,86460.73,0.0
20240903,PRT00015,280017.31,0.0
20240903,PRT00016,224653.19,0.0
20240903,PRT00017,152507.03,0.0
20240903,PRT00018,286819.07,0.0
20240903,PRT00019,118853.43,0.0
20240903,PRT00020,118132.6,0.0
20240903,PRT00021,407169.01,0.0
20240903,PRT00022,124996.78,0.0
20240903,PRT00023,178432.71,0.0
20240903,PRT00024,127220.10999999999,0.0
20240903,PRT00025,173328.83,0.0
20240903,PRT00026,254890.37,0.0
20240903,PRT00027,372134.73,0.0
20240904,PRT00001,212674.51,0.0
20240904,PRT00002,163951.30000000002,0.0
20240904,PRT00003,131910.25,0.0
20240904,PRT00004,157021.61,0.0
20240904,PRT00005,119964.96,0.0
20240904,PRT00006,153800.97,0.0
20240904,PRT00007,147686.22,0.0
20240904,PRT00008,106297.63,0.0
20240904,PRT00009,71929.68000000001,0.0
20240904,PRT00010,269011.65,0.0
20240904,PRT00011,261195.31999999998,0.0
20240904,PRT00012,426024.52,0.0
20240904,PRT00013,196316.88999999998,0.0
20240904,PRT00014,86706.04,0.0
20240904,PRT00015,280440.54000000004,0.0
20240904,PRT00016,224856.59,0.0
20240904,PRT00017,152810.07,0.0
20240904,PRT00018,287566.55,0.0
20240904,PRT00019,119157.29999999999,0.0
20240904,PRT00020,118549.31000000001,0.0
20240904,PRT00021,407875.58,0.0
20240904,PRT00022,125246.67,0.0
20240904,PRT00023,178773.47,0.0
20240904,PRT00024,127463.07999999999,0.0
20240904,PRT00025,173784.44999999998,0.0
20240904,PRT00026,255555.07,0.0
20240904,PRT00027,372471.27,0.0
20240905,PRT00001,212718.99,0.0
20240905,PRT00002,164015.92,0.0
20240905,PRT00003,132069.6,0.0
20240905,PRT00004,156757.84,0.0
20240905,PRT00005,120064.73000000001,0.0
20240905,PRT00006,153993.52,0.0
20240905,PRT00007,147944.7,0.0
20240905,PRT00008,106229.93000000001,0.0
20240905,PRT00009,71880.83,0.0
20240905,PRT00010,269135.61,0.0
20240905,PRT00011,261516.78,0.0
20240905,PRT00012,426711.73,0.0
20240905,PRT00013,196396.04,0.0
20240905,PRT00014,86659.39,0.0
20240905,PRT00015,280557.69,0.0
20240905,PRT00016,225285.99,0.0
20240905,PRT00017,152844.0,0.0
20240905,PRT00018,287993.13,0.0
20240905,PRT00019,119272.65999999999,0.0
20240905,PRT00020,118511.65000000001,0.0
20240905,PRT00021,408522.85,0.0
20240905,PRT00022,125178.62,0.0
20240905,PRT00023,178678.05,0.0
20240905,PRT00024,127653.81,0.0
20240905,PRT00025,173712.41,0.0
20240905,PRT00026,255387.31,0.0
20240905,PRT00027,372570.36,0.0
20240906,PRT00001,212897.32,0.0
20240906,PRT00002,164006.29,0.0
20240906,PRT00003,131973.85,0.0
20240906,PRT00004,156631.19,0.0
20240906,PRT00005,119934.93000000001,0.0
20240906,PRT00006,154005.63,0.0
20240906,PRT00007,147807.82,0.0
20240906,PRT00008,106138.21,0.0
20240906,PRT00009,71846.73000000001,0.0
20240906,PRT00010,269250.31,0.0
20240906,PRT00011,261205.37,0.0
20240906,PRT00012,426920.73,0.0
20240906,PRT00013,196433.19999999998,0.0
20240906,PRT00014,86642.54,0.0
20240906,PRT00015,280415.55,0.0
20240906,PRT00016,225046.04,0.0
20240906,PRT00017,152737.96,0.0
20240906,PRT00018,287748.79,0.0
20240906,PRT00019,119245.68999999999,0.0
20240906,PRT00020,118513.56000000001,0.0
20240906,PRT00021,408080.01,0.0
20240906,PRT00022,125192.51000000001,0.0
20240906,PRT00023,179039.41999999998,0.0
20240906,PRT00024,127566.39,0.0
20240906,PRT00025,173706.09,0.0
20240906,PRT00026,255739.08,0.0
20240906,PRT00027,372245.0,0.0
20240909,PRT00001,212707.67,0.0
20240909,PRT00002,164266.69,0.0
20240909,PRT00003,132021.08,0.0
20240909,PRT00004,156854.33,0.0
20240909,PRT00005,119920.06000000001,0.0
20240909,PRT00006,153950.12,0.0
20240909,PRT00007,147758.71,0.0
20240909,PRT00008,106167.29000000001,0.0
20240909,PRT00009,71939.33,0.0
20240909,PRT00010,269407.14,0.0
20240909,PRT00011,261182.91999999998,0.0
20240909,PRT00012,426772.68,0.0
20240909,PRT00013,196492.38999999998,0.0
20240909,PRT00014,86671.45999999999,0.0
20240909,PRT00015,280250.76,0.0
20240909,PRT00016,225003.93,0.0
20240909,PRT00017,152648.28,0.0
20240909,PRT00018,287584.45999999996,0.0
20240909,PRT00019,119209.07999999999,0.0
20240909,PRT00020,118556.61,0.0
20240909,PRT00021,408189.84,0.0
20240909,PRT00022,125235.70000000001,0.0
20240909,PRT00023,179356.41999999998,0.0
20240909,PRT00024,127516.65,0.0
20240909,PRT00025,173826.66999999998,0.0
20240909,PRT00026,255714.38999999998,0.0
20240909,PRT00027,372048.42,0.0
20240910,PRT00001,212367.89,0.0
20240910,PRT00002,164267.01,0.0
20240910,PRT00003,132166.50999999998,0.0
20240910,PRT00004,156863.79,0.0
20240910,PRT00005,119978.31000000001,0.0
20240910,PRT00006,153781.88,0.0
20240910,PRT00007,147961.5,0.0
20240910,PRT00008,106137.32,0.0
20240910,PRT00009,72013.01000000001,0.0
20240910,PRT00010,269521.91,0.0
20240910,PRT00011,261474.32,0.0
20240910,PRT00012,426298.22,0.0
20240910,PRT00013,196145.75999999998,0.0
20240910,PRT00014,86699.24,0.0
20240910,PRT00015,280569.45,0.0
20240910,PRT00016,225149.15,0.0
20240910,PRT00017,152614.78,0.0
20240910,PRT00018,287404.1,0.0
20240910,PRT00019,119021.76999999999,0.0
20240910,PRT00020,118425.73000000001,0.0
20240910,PRT00021,408119.95,0.0
20240910,PRT00022,125134.7,0.0
20240910,PRT00023,179266.62,0.0
20240910,PRT00024,127552.79,0.0
20240910,PRT00025,173781.77,0.0
20240910,PRT00026,255333.94,0.0
20240910,PRT00027,372353.1,0.0
20240911,PRT00001,212327.03,0.0
20240911,PRT00002,164338.59,0.0
20240911,PRT00003,132089.51,0.0
20240911,PRT00004,156816.92,0.0
20240911,PRT00005,119889.71,0.0
20240911,PRT00006,153660.27,0.0
20240911,PRT00007,147861.4,0.0
20240911,PRT00008,106116.33,0.0
20240911,PRT00009,72013.58,0.0
20240911,PRT00010,269085.83,0.0
20240911,PRT00011,261165.49,0.0
20240911,PRT00012,426448.21,0.0
20240911,PRT00013,195998.22,0.0
20240911,PRT00014,86612.89,0.0
20240911,PRT00015,280200.31,0.0
20240911,PRT00016,224996.68,0.0
20240911,PRT00017,152459.52,0.0
20240911,PRT00018,287378.79,0.0
20240911,PRT00019,118964.23,0.0
20240911,PRT00020,118420.41,0.0
20240911,PRT00021,408159.23,0.0
20240911,PRT00022,125069.69,0.0
20240911,PRT00023,179213.79,0.0
20240911,PRT00024,127430.64,0.0
20240911,PRT00025,173739.09,0.0
20240911,PRT00026,255405.91999999998,0.0
20240911,PRT00027,372094.54,0.0
20240912,PRT00001,213222.12,0.0
20240912,PRT00002,165498.69,0.0
20240912,PRT00003,132737.75,0.0
20240912,PRT00004,157963.73,0.0
20240912,PRT00005,120904.37000000001,0.0
20240912,PRT00006,154749.53,0.0
20240912,PRT00007,148643.64,0.0
20240912,PRT00008,106952.98,0.0
20240912,PRT00009,72543.21,0.0
20240912,PRT00010,270503.37,0.0
20240912,PRT00011,262481.39,0.0
20240912,PRT00012,429304.67,0.0
20240912,PRT00013,198132.82,0.0
20240912,PRT00014,87232.68,0.0
20240912,PRT00015,281463.23,0.0
20240912,PRT00016,225653.94,0.0
20240912,PRT00017,153477.17,0.0
20240912,PRT00018,288518.92,0.0
20240912,PRT00019,119282.75,0.0
20240912,PRT00020,119200.66,0.0
20240912,PRT00021,410267.52999999997,0.0
20240912,PRT00022,126055.45,0.0
20240912,PRT00023,181607.13,0.0
20240912,PRT00024,128049.11,0.0
20240912,PRT00025,175057.11,0.0
20240912,PRT00026,257737.24,0.0
20240912,PRT00027,373110.64999999997,0.0
20240913,PRT00001,213400.26,0.0
20240913,PRT00002,165615.84,0.0
20240913,PRT00003,132984.66,0.0
20240913,PRT00004,158317.36,0.0
20240913,PRT00005,121104.42000000001,0.0
20240913,PRT00006,154649.58,0.0
20240913,PRT00007,148702.49000000002,0.0
20240913,PRT00008,106954.03,0.0
20240913,PRT00009,72724.81,0.0
20240913,PRT00010,270890.21,0.0
20240913,PRT00011,262592.73,0.0
20240913,PRT00012,429894.97,0.0
20240913,PRT00013,198416.99,0.0
20240913,PRT00014,87362.72,0.0
20240913,PRT00015,281643.53,0.0
20240913,PRT00016,225877.82,0.0
20240913,PRT00017,153837.9,0.0
20240913,PRT00018,288519.37,0.0
20240913,PRT00019,119517.26999999999,0.0
20240913,PRT00020,119711.90000000001,0.0
20240913,PRT00021,410561.6,0.0
20240913,PRT00022,126389.57,0.0
20240913,PRT00023,181889.28,0.0
20240913,PRT00024,128092.23999999999,0.0
20240913,PRT00025,175290.97,0.0
20240913,PRT00026,258600.23,0.0
20240913,PRT00027,373172.14,0.0
20240916,PRT00001,211382.51,0.0
20240916,PRT00002,164840.64,0.0
20240916,PRT00003,132231.44,0.0
20240916,PRT00004,156453.55,0.0
20240916,PRT00005,119887.34000000001,0.0
20240916,PRT00006,152997.27,0.0
20240916,PRT00007,147930.84,0.0
20240916,PRT00008,106022.48,0.0
20240916,PRT00009,72327.5,0.0
20240916,PRT00010,268103.41,0.0
20240916,PRT00011,260746.43,0.0
20240916,PRT00012,427265.08,0.0
20240916,PRT00013,195296.07,0.0
20240916,PRT00014,86138.05,0.0
20240916,PRT00015,279641.39,0.0
20240916,PRT00016,225132.9,0.0
20240916,PRT00017,152205.47,0.0
20240916,PRT00018,286327.87,0.0
20240916,PRT00019,118385.51999999999,0.0
20240916,PRT00020,117856.22,0.0
20240916,PRT00021,407914.52,0.0
20240916,PRT00022,125037.78,0.0
20240916,PRT00023,179455.38999999998,0.0
20240916,PRT00024,127161.26,0.0
20240916,PRT00025,173123.88999999998,0.0
20240916,PRT00026,255151.44,0.0
20240916,PRT00027,371427.73,0.0
20240917,PRT00001,211264.0,0.0
20240917,PRT00002,164634.77000000002,0.0
20240917,PRT00003,131822.94999999998,0.0
20240917,PRT00004,156495.21,0.0
20240917,PRT00005,119418.77,0.0
20240917,PRT00006,152803.06,0.0
20240917,PRT00007,147315.71,0.0
20240917,PRT00008,105544.24,0.0
20240917,PRT00009,72402.47,0.0
20240917,PRT00010,267542.02,0.0
20240917,PRT00011,260054.63,0.0
20240917,PRT00012,427037.7,0.0
20240917,PRT00013,195414.75999999998,0.0
20240917,PRT00014,86227.56999999999,0.0
20240917,PRT00015,278957.07,0.0
20240917,PRT00016,224271.8,0.0
20240917,PRT00017,151836.01,0.0
20240917,PRT00018,286122.64,0.0
20240917,PRT00019,118247.60999999999,0.0
20240917,PRT00020,117974.68000000001,0.0
20240917,PRT00021,407242.58,0.0
20240917,PRT00022,125117.68000000001,0.0
20240917,PRT00023,179757.55,0.0
20240917,PRT00024,126776.26,0.0
20240917,PRT00025,172862.4,0.0
20240917,PRT00026,256331.31,0.0
20240917,PRT00027,370368.54,0.0
20240918,PRT00001,211238.26,0.0
20240918,PRT00002,164068.77000000002,0.0
20240918,PRT00003,132254.07,0.0
20240918,PRT00004,155643.16,0.0
20240918,PRT00005,118864.48000000001,0.0
20240918,PRT00006,152100.16,0.0
20240918,PRT00007,147581.31,0.0
20240918,PRT00008,105316.89,0.0
20240918,PRT00009,72315.74,0.0
20240918,PRT00010,267317.08,0.0
20240918,PRT00011,260434.28,0.0
20240918,PRT00012,427264.83,0.0
20240918,PRT00013,194372.93,0.0
20240918,PRT00014,85948.75,0.0
20240918,PRT00015,278653.59,0.0
20240918,PRT00016,224981.31,0.0
20240918,PRT00017,151596.48,0.0
20240918,PRT00018,285456.75,0.0
20240918,PRT00019,118004.78,0.0
20240918,PRT00020,117403.20000000001,0.0
20240918,PRT00021,406528.68,0.0
20240918,PRT00022,124452.8,0.0
20240918,PRT00023,178503.6,0.0
20240918,PRT00024,126928.31,0.0
20240918,PRT00025,172414.51,0.0
20240918,PRT00026,255255.85,0.0
20240918,PRT00027,371617.11,0.0
20240919,PRT00001,212711.54,0.0
20240919,PRT00002,165116.87,0.0
20240919,PRT00003,132651.69,0.0
20240919,PRT00004,156795.04,0.0
20240919,PRT00005,119906.03,0.0
20240919,PRT00006,153471.58,0.0
20240919,PRT00007,147908.58000000002,0.0
20240919,PRT00008,105715.04,0.0
20240919,PRT00009,72837.66,0.0
20240919,PRT00010,269002.44,0.0
20240919,PRT00011,261284.63,0.0
20240919,PRT00012,429978.34,0.0
20240919,PRT00013,197140.25,0.0
20240919,PRT00014,86588.63,0.0
20240919,PRT00015,280103.43,0.0
20240919,PRT00016,225333.09,0.0
20240919,PRT00017,152743.66,0.0
20240919,PRT00018,287177.70999999996,0.0
20240919,PRT00019,118818.09999999999,0.0
20240919,PRT00020,118725.01000000001,0.0
20240919,PRT00021,407914.2,0.0
20240919,PRT00022,125584.45000000001,0.0
20240919,PRT00023,181241.05,0.0
20240919,PRT00024,127335.48,0.0
20240919,PRT00025,173441.8,0.0
20240919,PRT00026,257712.3,0.0
20240919,PRT00027,371691.32,0.0
20240920,PRT00001,214784.83,0.0
20240920,PRT00002,166252.97,0.0
20240920,PRT00003,133151.1,0.0
20240920,PRT00004,158260.76,0.0
20240920,PRT00005,120773.83,0.0
20240920,PRT00006,155019.98,0.0
20240920,PRT00007,148677.43,0.0
20240920,PRT00008,106266.38,0.0
20240920,PRT00009,73433.87,0.0
20240920,PRT00010,270886.34,0.0
20240920,PRT00011,262323.73,0.0
20240920,PRT00012,432923.76,0.0
20240920,PRT00013,199650.47,0.0
20240920,PRT00014,87497.95,0.0
20240920,PRT00015,281468.56,0.0
20240920,PRT00016,226394.1,0.0
20240920,PRT00017,153987.17,0.0
20240920,PRT00018,289560.93,0.0
20240920,PRT00019,119917.29,0.0
20240920,PRT00020,120208.6,0.0
20240920,PRT00021,410886.21,0.0
20240920,PRT00022,126717.90000000001,0.0
20240920,PRT00023,183499.38999999998,0.0
20240920,PRT00024,128067.93,0.0
20240920,PRT00025,174927.16999999998,0.0
20240920,PRT00026,260506.91,0.0
20240920,PRT00027,373230.0,0.0
20240923,PRT00001,215845.41,0.0
20240923,PRT00002,166341.68,0.0
20240923,PRT00003,133399.63999999998,0.0
20240923,PRT00004,158657.57,0.0
20240923,PRT00005,121071.45000000001,0.0
20240923,PRT00006,155386.68,0.0
20240923,PRT00007,149143.64,0.0
20240923,PRT00008,106548.5,0.0
20240923,PRT00009,73742.36,0.0
20240923,PRT00010,271584.49,0.0
20240923,PRT00011,262615.85,0.0
20240923,PRT00012,434942.31,0.0
20240923,PRT00013,200952.86,0.0
20240923,PRT00014,87816.65,0.0
20240923,PRT00015,282600.52,0.0
20240923,PRT00016,226566.39,0.0
20240923,PRT00017,154414.93,0.0
20240923,PRT00018,290609.63,0.0
20240923,PRT00019,120073.64,0.0
20240923,PRT00020,120878.3,0.0
20240923,PRT00021,411843.77,0.0
20240923,PRT00022,127088.67,0.0
20240923,PRT00023,184770.34,0.0
20240923,PRT00024,128500.65999999999,0.0
20240923,PRT00025,175597.28,0.0
20240923,PRT00026,262378.79,0.0
20240923,PRT00027,373197.9,0.0
20240924,PRT00001,216382.77,0.0
20240924,PRT00002,166015.28,0.0
20240924,PRT00003,133358.94,0.0
20240924,PRT00004,158907.54,0.0
20240924,PRT00005,121001.22,0.0
20240924,PRT00006,155678.62,0.0
20240924,PRT00007,149399.08000000002,0.0
20240924,PRT00008,106785.65,0.0
20240924,PRT00009,73746.3,0.0
20240924,PRT00010,272274.72,0.0
20240924,PRT00011,263129.08999999997,0.0
20240924,PRT00012,434926.88,0.0
20240924,PRT00013,202017.75,0.0
20240924,PRT00014,87940.65,0.0
20240924,PRT00015,282998.57,0.0
20240924,PRT00016,226840.31,0.0
20240924,PRT00017,154366.32,0.0
20240924,PRT00018,291025.88,0.0
20240924,PRT00019,120185.37999999999,0.0
20240924,PRT00020,121241.92000000001,0.0
20240924,PRT00021,412779.87,0.0
20240924,PRT00022,127468.69,0.0
20240924,PRT00023,185072.66,0.0
20240924,PRT00024,128697.37,0.0
20240924,PRT00025,175954.16,0.0
20240924,PRT00026,262936.96,0.0
20240924,PRT00027,373421.35,0.0
20240925,PRT00001,216769.15,0.0
20240925,PRT00002,166717.61000000002,0.0
20240925,PRT00003,134306.53999999998,0.0
20240925,PRT00004,159477.54,0.0
20240925,PRT00005,121627.09000000001,0.0
20240925,PRT00006,156402.73,0.0
20240925,PRT00007,150467.18,0.0
20240925,PRT00008,107036.86,0.0
20240925,PRT00009,74295.59,0.0
20240925,PRT00010,273831.17,0.0
20240925,PRT00011,264550.1,0.0
20240925,PRT00012,436794.4,0.0
20240925,PRT00013,201751.35,0.0
20240925,PRT00014,88102.43,0.0
20240925,PRT00015,284373.52,0.0
20240925,PRT00016,228283.42,0.0
20240925,PRT00017,155464.09,0.0
20240925,PRT00018,292070.33999999997,0.0
20240925,PRT00019,120464.9,0.0
20240925,PRT00020,120978.16,0.0
20240925,PRT00021,414268.89,0.0
20240925,PRT00022,128121.75,0.0
20240925,PRT00023,185174.52,0.0
20240925,PRT00024,128893.76999999999,0.0
20240925,PRT00025,175989.59,0.0
20240925,PRT00026,263222.93,0.0
20240925,PRT00027,375970.03,0.0
20240926,PRT00001,216820.61000000002,0.0
20240926,PRT00002,166211.42,0.0
20240926,PRT00003,134208.05,0.0
20240926,PRT00004,159928.38,0.0
20240926,PRT00005,121613.11,0.0
20240926,PRT00006,156395.83,0.0
20240926,PRT00007,149956.61000000002,0.0
20240926,PRT00008,106669.19,0.0
20240926,PRT00009,74287.15000000001,0.0
20240926,PRT00010,274280.37,0.0
20240926,PRT00011,263809.82,0.0
20240926,PRT00012,435970.67,0.0
20240926,PRT00013,202377.00999999998,0.0
20240926,PRT00014,88417.7,0.0
20240926,PRT00015,284455.77,0.0
20240926,PRT00016,227661.1,0.0
20240926,PRT00017,155230.87,0.0
20240926,PRT00018,291877.89999999997,0.0
20240926,PRT00019,120162.18,0.0
20240926,PRT00020,121506.24,0.0
20240926,PRT00021,413939.41,0.0
20240926,PRT00022,128349.97,0.0
20240926,PRT00023,185948.16999999998,0.0
20240926,PRT00024,128832.20999999999,0.0
20240926,PRT00025,176137.62,0.0
20240926,PRT00026,264560.48,0.0
20240926,PRT00027,374749.09,0.0
20240927,PRT00001,216357.71,0.0
20240927,PRT00002,165598.03,0.0
20240927,PRT00003,133674.72999999998,0.0
20240927,PRT00004,159837.56,0.0
20240927,PRT00005,120946.85,0.0
20240927,PRT00006,155664.18,0.0
20240927,PRT00007,149278.51,0.0
20240927,PRT00008,106298.48,0.0
20240927,PRT00009,74003.13,0.0
20240927,PRT00010,273413.36,0.0
20240927,PRT00011,263228.86,0.0
20240927,PRT00012,434978.59,0.0
20240927,PRT00013,201737.81,0.0
20240927,PRT00014,88122.20999999999,0.0
20240927,PRT00015,282770.97000000003,0.0
20240927,PRT00016,227350.59,0.0
20240927,PRT00017,154384.53,0.0
20240927,PRT00018,291025.77,0.0
20240927,PRT00019,119945.09999999999,0.0
20240927,PRT00020,121264.32,0.0
20240927,PRT00021,412605.27999999997,0.0
20240927,PRT00022,128088.86,0.0
20240927,PRT00023,185050.77,0.0
20240927,PRT00024,127960.65999999999,0.0
20240927,PRT00025,175668.96,0.0
20240927,PRT00026,264655.16,0.0
20240927,PRT00027,373228.33,0.0
20240930,PRT00001,217184.99,0.0
20240930,PRT00002,165601.9,0.0
20240930,PRT00003,134035.34,0.0
20240930,PRT00004,160335.35,0.0
20240930,PRT00005,121546.98000000001,0.0
20240930,PRT00006,156897.17,0.0
20240930,PRT00007,149796.22,0.0
20240930,PRT00008,106862.63,0.0
20240930,PRT00009,73866.84,0.0
20240930,PRT00010,274194.76,0.0
20240930,PRT00011,264259.35,0.0
20240930,PRT00012,436403.67,0.0
20240930,PRT00013,202485.63999999998,0.0
20240930,PRT00014,88345.65,0.0
20240930,PRT00015,283866.71,0.0
20240930,PRT00016,227832.36,0.0
20240930,PRT00017,154687.71,0.0
20240930,PRT00018,291855.91,0.0
20240930,PRT00019,120656.29,0.0
20240930,PRT00020,121895.42000000001,0.0
20240930,PRT00021,414190.77,0.0
20240930,PRT00022,128521.32,0.0
20240930,PRT00023,186043.29,0.0
20240930,PRT00024,128692.95999999999,0.0
20240930,PRT00025,176053.78,0.0
20240930,PRT00026,265978.52999999997,0.0
20240930,PRT00027,374684.15,0.0
20241001,PRT00001,219785.69,-644.38
20241001,PRT00002,168439.8,-110.33000000000004
20241001,PRT00003,134505.71,70.64999999999986
20241001,PRT00004,162737.13999999998,12.710000000000036
20241001,PRT00005,123044.06,432.18000000000006
20241001,PRT00006,158783.43,133.0999999999999
20241001,PRT00007,149757.34,1058.7299999999996
20241001,PRT00008,108093.64,-304.89
20241001,PRT00009,74512.75,752.6800000000002
20241001,PRT00010,276881.97,-103.63000000000011
20241001,PRT00011,265599.64999999997,-207.86000000000013
20241001,PRT00012,438960.62,352.46000000000015
20241001,PRT00013,206678.04,227.80000000000007
20241001,PRT00014,89008.0,587.6000000000003
20241001,PRT00015,285675.78,-468.65999999999997
20241001,PRT00016,228940.71,340.32000000000005
20241001,PRT00017,157948.23,-936.2100000000003
20241001,PRT00018,293642.68,-142.73999999999978
20241001,PRT00019,121714.97,959.56
20241001,PRT00020,124822.83,-543.2100000000002
20241001,PRT00021,416119.3,484.94999999999993
20241001,PRT00022,130420.41,419.87
20241001,PRT00023,187847.82,475.94000000000017
20241001,PRT00024,128564.59,500.43999999999994
20241001,PRT00025,177940.77,298.3800000000001
20241001,PRT00026,271135.16,-774.1499999999999
20241001,PRT00027,374159.23,-184.3699999999999
20241002,PRT00001,218067.56,0.0
20241002,PRT00002,167956.18,0.0
20241002,PRT00003,134087.3,0.0
20241002,PRT00004,162296.56,0.0
20241002,PRT00005,122905.94,0.0
20241002,PRT00006,158393.45,0.0
